timestamp,iteration,factor,verdict,baseline_sharpe,new_sharpe,improvement,baseline_return_pct,new_return_pct,trades_baseline,trades_new,events_tested,active_factors,liquidated,leveraged_dd_pct,win_rate,data_rows
2026-04-23T19:49:30.440176+00:00,1216,candle_body,NEUTRAL,6.3869,6.3869,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1379
2026-04-23T19:49:44.520091+00:00,1218,volatility_regime,NEUTRAL,6.3869,6.3869,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1379
2026-04-23T19:50:30.783051+00:00,1219,gap_detect,NEUTRAL,6.3869,6.3869,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1379
2026-04-23T19:50:44.560262+00:00,1221,consecutive_3bar,NEUTRAL,6.3869,6.3869,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1379
2026-04-23T19:51:30.491830+00:00,1222,ema_8_21_cross,NEGATIVE,6.3869,5.6734,-0.7136,213.58,121.37,4,2,17,(none),False,13.05,100.0,1379
2026-04-23T19:51:44.442093+00:00,1224,range_position_7d,NEUTRAL,6.3869,6.3869,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1379
2026-04-23T19:52:31.011838+00:00,1225,atr_dynamic_stop,NEUTRAL,6.3869,6.3869,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1379
2026-04-23T19:52:44.422155+00:00,1227,candle_body,NEUTRAL,6.3869,6.3869,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1379
2026-04-23T19:53:30.625834+00:00,1228,rsi_14,NEGATIVE,6.3869,6.0401,-0.3469,213.58,190.7,4,3,17,(none),False,47.63,100.0,1379
2026-04-23T19:53:44.585428+00:00,1230,gap_detect,NEUTRAL,6.3869,6.3869,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1379
2026-04-23T19:54:30.822908+00:00,1231,macd_hist,NEGATIVE,6.3869,4.7246,-1.6623,213.58,135.38,4,3,17,(none),False,47.63,100.0,1379
2026-04-23T19:54:44.483992+00:00,1233,ema_8_21_cross,NEGATIVE,6.3869,5.6734,-0.7136,213.58,121.37,4,2,17,(none),False,13.05,100.0,1379
2026-04-23T19:55:30.656132+00:00,1234,bollinger_20,NEGATIVE,6.3869,3.4982,-2.8887,213.58,82.23,4,2,17,(none),False,47.63,100.0,1379
2026-04-23T19:55:44.691607+00:00,1236,atr_dynamic_stop,NEUTRAL,6.3869,6.3869,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1379
2026-04-23T19:56:30.875000+00:00,1237,volume_surge,NEUTRAL,6.3869,6.3869,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1379
2026-04-23T19:56:44.591848+00:00,1239,rsi_14,NEGATIVE,6.3869,6.0401,-0.3469,213.58,190.7,4,3,17,(none),False,47.63,100.0,1379
2026-04-23T19:57:30.411971+00:00,1240,pre_trend_7d,NEUTRAL,6.3869,6.3869,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1379
2026-04-23T19:57:44.466220+00:00,1242,macd_hist,NEGATIVE,6.3869,4.7246,-1.6623,213.58,135.38,4,3,17,(none),False,47.63,100.0,1379
2026-04-23T19:58:30.959736+00:00,1243,volatility_regime,NEUTRAL,6.3869,6.3869,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1379
2026-04-23T19:58:44.561895+00:00,1245,bollinger_20,NEGATIVE,6.3869,3.4982,-2.8887,213.58,82.23,4,2,17,(none),False,47.63,100.0,1379
2026-04-23T19:59:30.504850+00:00,1246,consecutive_3bar,NEUTRAL,6.3869,6.3869,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1379
2026-04-23T19:59:44.488469+00:00,1248,volume_surge,NEUTRAL,6.3869,6.3869,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1379
2026-04-23T20:00:30.876513+00:00,1249,range_position_7d,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:00:44.564789+00:00,1251,pre_trend_7d,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:01:30.531302+00:00,1252,candle_body,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:01:44.499018+00:00,1254,volatility_regime,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:02:31.014196+00:00,1255,gap_detect,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:02:44.499031+00:00,1257,consecutive_3bar,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:03:30.920106+00:00,1258,ema_8_21_cross,NEGATIVE,6.3846,5.6713,-0.7133,213.58,121.37,4,2,17,(none),False,13.05,100.0,1380
2026-04-23T20:03:44.604651+00:00,1260,range_position_7d,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:04:30.857192+00:00,1261,atr_dynamic_stop,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:04:44.526709+00:00,1263,candle_body,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:05:30.519990+00:00,1264,rsi_14,NEGATIVE,6.3846,6.0379,-0.3467,213.58,190.7,4,3,17,(none),False,47.63,100.0,1380
2026-04-23T20:05:44.638158+00:00,1266,gap_detect,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:06:30.887124+00:00,1267,macd_hist,NEGATIVE,6.3846,4.7229,-1.6617,213.58,135.38,4,3,17,(none),False,47.63,100.0,1380
2026-04-23T20:06:44.424384+00:00,1269,ema_8_21_cross,NEGATIVE,6.3846,5.6713,-0.7133,213.58,121.37,4,2,17,(none),False,13.05,100.0,1380
2026-04-23T20:07:30.413822+00:00,1270,bollinger_20,NEGATIVE,6.3846,3.4969,-2.8876,213.58,82.23,4,2,17,(none),False,47.63,100.0,1380
2026-04-23T20:07:44.516196+00:00,1272,atr_dynamic_stop,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:08:31.118286+00:00,1273,volume_surge,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:08:44.818089+00:00,1275,rsi_14,NEGATIVE,6.3846,6.0379,-0.3467,213.58,190.7,4,3,17,(none),False,47.63,100.0,1380
2026-04-23T20:09:30.615888+00:00,1276,pre_trend_7d,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:09:44.579983+00:00,1278,macd_hist,NEGATIVE,6.3846,4.7229,-1.6617,213.58,135.38,4,3,17,(none),False,47.63,100.0,1380
2026-04-23T20:10:30.937322+00:00,1279,volatility_regime,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:10:44.537563+00:00,1281,bollinger_20,NEGATIVE,6.3846,3.4969,-2.8876,213.58,82.23,4,2,17,(none),False,47.63,100.0,1380
2026-04-23T20:11:30.527225+00:00,1282,consecutive_3bar,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:11:44.485937+00:00,1284,volume_surge,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:12:30.981615+00:00,1285,range_position_7d,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:12:44.576680+00:00,1287,pre_trend_7d,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:13:30.534805+00:00,1288,candle_body,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:13:44.665210+00:00,1290,volatility_regime,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:14:30.853859+00:00,1291,gap_detect,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:14:44.495499+00:00,1293,consecutive_3bar,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:15:30.482106+00:00,1294,ema_8_21_cross,NEGATIVE,6.3846,5.6713,-0.7133,213.58,121.37,4,2,17,(none),False,13.05,100.0,1380
2026-04-23T20:15:44.458597+00:00,1296,range_position_7d,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:16:30.983101+00:00,1297,atr_dynamic_stop,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:16:44.651922+00:00,1299,candle_body,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:17:30.622848+00:00,1300,rsi_14,NEGATIVE,6.3846,6.0379,-0.3467,213.58,190.7,4,3,17,(none),False,47.63,100.0,1380
2026-04-23T20:17:44.538543+00:00,1302,gap_detect,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:18:31.030108+00:00,1303,macd_hist,NEGATIVE,6.3846,4.7229,-1.6617,213.58,135.38,4,3,17,(none),False,47.63,100.0,1380
2026-04-23T20:18:45.080885+00:00,1305,ema_8_21_cross,NEGATIVE,6.3846,5.6713,-0.7133,213.58,121.37,4,2,17,(none),False,13.05,100.0,1380
2026-04-23T20:19:30.732806+00:00,1306,bollinger_20,NEGATIVE,6.3846,3.4969,-2.8876,213.58,82.23,4,2,17,(none),False,47.63,100.0,1380
2026-04-23T20:19:44.576287+00:00,1308,atr_dynamic_stop,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:20:30.561046+00:00,1309,volume_surge,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:20:44.953102+00:00,1311,rsi_14,NEGATIVE,6.3846,6.0379,-0.3467,213.58,190.7,4,3,17,(none),False,47.63,100.0,1380
2026-04-23T20:21:30.752238+00:00,1312,pre_trend_7d,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:21:44.696875+00:00,1314,macd_hist,NEGATIVE,6.3846,4.7229,-1.6617,213.58,135.38,4,3,17,(none),False,47.63,100.0,1380
2026-04-23T20:22:30.576775+00:00,1315,volatility_regime,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:22:45.057186+00:00,1317,bollinger_20,NEGATIVE,6.3846,3.4969,-2.8876,213.58,82.23,4,2,17,(none),False,47.63,100.0,1380
2026-04-23T20:23:30.601573+00:00,1318,consecutive_3bar,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:23:44.986688+00:00,1320,volume_surge,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:24:30.662666+00:00,1321,range_position_7d,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:24:44.707234+00:00,1323,pre_trend_7d,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:25:30.695195+00:00,1324,candle_body,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:25:45.031521+00:00,1326,volatility_regime,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:26:30.639514+00:00,1327,gap_detect,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:26:44.719217+00:00,1329,consecutive_3bar,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:27:30.679472+00:00,1330,ema_8_21_cross,NEGATIVE,6.3846,5.6713,-0.7133,213.58,121.37,4,2,17,(none),False,13.05,100.0,1380
2026-04-23T20:27:45.071515+00:00,1332,range_position_7d,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:28:30.563167+00:00,1333,atr_dynamic_stop,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:28:44.614662+00:00,1335,candle_body,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:29:30.713194+00:00,1336,rsi_14,NEGATIVE,6.3846,6.0379,-0.3467,213.58,190.7,4,3,17,(none),False,47.63,100.0,1380
2026-04-23T20:29:44.991019+00:00,1338,gap_detect,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:30:30.596920+00:00,1339,macd_hist,NEGATIVE,6.3846,4.7229,-1.6617,213.58,135.38,4,3,17,(none),False,47.63,100.0,1380
2026-04-23T20:30:44.534447+00:00,1341,ema_8_21_cross,NEGATIVE,6.3846,5.6713,-0.7133,213.58,121.37,4,2,17,(none),False,13.05,100.0,1380
2026-04-23T20:31:30.630839+00:00,1342,bollinger_20,NEGATIVE,6.3846,3.4969,-2.8876,213.58,82.23,4,2,17,(none),False,47.63,100.0,1380
2026-04-23T20:31:45.119536+00:00,1344,atr_dynamic_stop,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:32:31.043986+00:00,1345,volume_surge,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:32:44.619170+00:00,1347,rsi_14,NEGATIVE,6.3846,6.0379,-0.3467,213.58,190.7,4,3,17,(none),False,47.63,100.0,1380
2026-04-23T20:33:30.568595+00:00,1348,pre_trend_7d,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:33:44.643423+00:00,1350,macd_hist,NEGATIVE,6.3846,4.7229,-1.6617,213.58,135.38,4,3,17,(none),False,47.63,100.0,1380
2026-04-23T20:34:31.092522+00:00,1351,volatility_regime,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:34:44.712957+00:00,1353,bollinger_20,NEGATIVE,6.3846,3.4969,-2.8876,213.58,82.23,4,2,17,(none),False,47.63,100.0,1380
2026-04-23T20:35:30.917281+00:00,1354,consecutive_3bar,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:35:44.658136+00:00,1356,volume_surge,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:36:31.032383+00:00,1357,range_position_7d,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:36:46.070780+00:00,1359,pre_trend_7d,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:37:31.069134+00:00,1360,candle_body,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:37:45.553240+00:00,1362,volatility_regime,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:38:30.958769+00:00,1363,gap_detect,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:38:44.528209+00:00,1365,consecutive_3bar,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:39:30.610195+00:00,1366,ema_8_21_cross,NEGATIVE,6.3846,5.6713,-0.7133,213.58,121.37,4,2,17,(none),False,13.05,100.0,1380
2026-04-23T20:39:44.830070+00:00,1368,range_position_7d,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:40:31.014966+00:00,1369,atr_dynamic_stop,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:40:44.643021+00:00,1371,candle_body,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:41:30.656837+00:00,1372,rsi_14,NEGATIVE,6.3846,6.0379,-0.3467,213.58,190.7,4,3,17,(none),False,47.63,100.0,1380
2026-04-23T20:41:44.591578+00:00,1374,gap_detect,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:42:31.175290+00:00,1375,macd_hist,NEGATIVE,6.3846,4.7229,-1.6617,213.58,135.38,4,3,17,(none),False,47.63,100.0,1380
2026-04-23T20:42:44.704625+00:00,1377,ema_8_21_cross,NEGATIVE,6.3846,5.6713,-0.7133,213.58,121.37,4,2,17,(none),False,13.05,100.0,1380
2026-04-23T20:43:30.763393+00:00,1378,bollinger_20,NEGATIVE,6.3846,3.4969,-2.8876,213.58,82.23,4,2,17,(none),False,47.63,100.0,1380
2026-04-23T20:43:44.660108+00:00,1380,atr_dynamic_stop,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:44:30.657240+00:00,1381,volume_surge,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:44:44.789758+00:00,1383,rsi_14,NEGATIVE,6.3846,6.0379,-0.3467,213.58,190.7,4,3,17,(none),False,47.63,100.0,1380
2026-04-23T20:45:30.836356+00:00,1384,pre_trend_7d,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:45:44.719511+00:00,1386,macd_hist,NEGATIVE,6.3846,4.7229,-1.6617,213.58,135.38,4,3,17,(none),False,47.63,100.0,1380
2026-04-23T20:46:30.713305+00:00,1387,volatility_regime,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:46:44.713217+00:00,1389,bollinger_20,NEGATIVE,6.3846,3.4969,-2.8876,213.58,82.23,4,2,17,(none),False,47.63,100.0,1380
2026-04-23T20:47:30.748335+00:00,1390,consecutive_3bar,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:47:44.860450+00:00,1392,volume_surge,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:48:30.959453+00:00,1393,range_position_7d,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:48:44.720243+00:00,1395,pre_trend_7d,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:49:30.674260+00:00,1396,candle_body,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:49:44.658700+00:00,1398,volatility_regime,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:50:30.771765+00:00,1399,gap_detect,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:50:44.811758+00:00,1401,consecutive_3bar,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:51:30.588079+00:00,1402,ema_8_21_cross,NEGATIVE,6.3846,5.6713,-0.7133,213.58,121.37,4,2,17,(none),False,13.05,100.0,1380
2026-04-23T20:51:44.657078+00:00,1404,range_position_7d,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:52:30.680629+00:00,1405,atr_dynamic_stop,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:52:44.866428+00:00,1407,candle_body,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:53:30.779985+00:00,1408,rsi_14,NEGATIVE,6.3846,6.0379,-0.3467,213.58,190.7,4,3,17,(none),False,47.63,100.0,1380
2026-04-23T20:53:44.713753+00:00,1410,gap_detect,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:54:30.651547+00:00,1411,macd_hist,NEGATIVE,6.3846,4.7229,-1.6617,213.58,135.38,4,3,17,(none),False,47.63,100.0,1380
2026-04-23T20:54:44.841836+00:00,1413,ema_8_21_cross,NEGATIVE,6.3846,5.6713,-0.7133,213.58,121.37,4,2,17,(none),False,13.05,100.0,1380
2026-04-23T20:55:30.876634+00:00,1414,bollinger_20,NEGATIVE,6.3846,3.4969,-2.8876,213.58,82.23,4,2,17,(none),False,47.63,100.0,1380
2026-04-23T20:55:44.687001+00:00,1416,atr_dynamic_stop,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:56:30.667685+00:00,1417,volume_surge,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:56:45.034179+00:00,1419,rsi_14,NEGATIVE,6.3846,6.0379,-0.3467,213.58,190.7,4,3,17,(none),False,47.63,100.0,1380
2026-04-23T20:57:30.767768+00:00,1420,pre_trend_7d,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:57:44.803788+00:00,1422,macd_hist,NEGATIVE,6.3846,4.7229,-1.6617,213.58,135.38,4,3,17,(none),False,47.63,100.0,1380
2026-04-23T20:58:30.793871+00:00,1423,volatility_regime,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:58:44.642148+00:00,1425,bollinger_20,NEGATIVE,6.3846,3.4969,-2.8876,213.58,82.23,4,2,17,(none),False,47.63,100.0,1380
2026-04-23T20:59:30.702884+00:00,1426,consecutive_3bar,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T20:59:44.829093+00:00,1428,volume_surge,NEUTRAL,6.3846,6.3846,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1380
2026-04-23T21:00:30.783578+00:00,1429,range_position_7d,NEUTRAL,6.3823,6.3823,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1381
2026-04-23T21:00:44.808659+00:00,1431,pre_trend_7d,NEUTRAL,6.3823,6.3823,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1381
2026-04-23T21:01:30.639335+00:00,1432,candle_body,NEUTRAL,6.3823,6.3823,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1381
2026-04-23T21:01:44.673337+00:00,1434,volatility_regime,NEUTRAL,6.3823,6.3823,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1381
2026-04-23T21:02:30.746579+00:00,1435,gap_detect,NEUTRAL,6.3823,6.3823,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1381
2026-04-23T21:02:44.858052+00:00,1437,consecutive_3bar,NEUTRAL,6.3823,6.3823,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1381
2026-04-23T21:03:30.923062+00:00,1438,ema_8_21_cross,NEGATIVE,6.3823,5.6692,-0.713,213.58,121.37,4,2,17,(none),False,13.05,100.0,1381
2026-04-23T21:03:44.991704+00:00,1440,range_position_7d,NEUTRAL,6.3823,6.3823,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1381
2026-04-23T21:04:30.815297+00:00,1441,atr_dynamic_stop,NEUTRAL,6.3823,6.3823,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1381
2026-04-23T21:04:44.820568+00:00,1443,candle_body,NEUTRAL,6.3823,6.3823,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1381
2026-04-23T21:05:30.855031+00:00,1444,rsi_14,NEGATIVE,6.3823,6.0357,-0.3466,213.58,190.7,4,3,17,(none),False,47.63,100.0,1381
2026-04-23T21:05:44.892880+00:00,1446,gap_detect,NEUTRAL,6.3823,6.3823,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1381
2026-04-23T21:06:30.736932+00:00,1447,macd_hist,NEGATIVE,6.3823,4.7211,-1.6611,213.58,135.38,4,3,17,(none),False,47.63,100.0,1381
2026-04-23T21:06:44.812038+00:00,1449,ema_8_21_cross,NEGATIVE,6.3823,5.6692,-0.713,213.58,121.37,4,2,17,(none),False,13.05,100.0,1381
2026-04-23T21:07:31.090553+00:00,1450,bollinger_20,NEGATIVE,6.3823,3.4957,-2.8866,213.58,82.23,4,2,17,(none),False,47.63,100.0,1381
2026-04-23T21:07:44.885957+00:00,1452,atr_dynamic_stop,NEUTRAL,6.3823,6.3823,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1381
2026-04-23T21:08:30.769181+00:00,1453,volume_surge,NEUTRAL,6.3823,6.3823,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1381
2026-04-23T21:08:44.851264+00:00,1455,rsi_14,NEGATIVE,6.3823,6.0357,-0.3466,213.58,190.7,4,3,17,(none),False,47.63,100.0,1381
2026-04-23T21:09:31.274152+00:00,1456,pre_trend_7d,NEUTRAL,6.3823,6.3823,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1381
2026-04-23T21:09:44.844167+00:00,1458,macd_hist,NEGATIVE,6.3823,4.7211,-1.6611,213.58,135.38,4,3,17,(none),False,47.63,100.0,1381
2026-04-23T21:10:30.741637+00:00,1459,volatility_regime,NEUTRAL,6.3823,6.3823,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1381
2026-04-23T21:10:44.824516+00:00,1461,bollinger_20,NEGATIVE,6.3823,3.4957,-2.8866,213.58,82.23,4,2,17,(none),False,47.63,100.0,1381
2026-04-23T21:11:30.833019+00:00,1462,consecutive_3bar,NEUTRAL,6.3823,6.3823,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1381
2026-04-23T21:11:44.727911+00:00,1464,volume_surge,NEUTRAL,6.3823,6.3823,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1381
2026-04-23T21:12:31.155537+00:00,1465,range_position_7d,NEUTRAL,6.3823,6.3823,0.0,213.58,213.58,4,4,17,(none),False,47.63,100.0,1381
